index,iso_code,location,total_deaths,new_deaths,median_age,aged_70_older,date_formatted
11633,ARG,Argentina,16684.0,365.0,31.9,7.441,2020-08-27
11634,ARG,Argentina,17033.0,349.0,31.9,7.441,2020-08-28
11635,ARG,Argentina,17263.0,230.0,31.9,7.441,2020-08-29
11636,ARG,Argentina,17491.0,228.0,31.9,7.441,2020-08-30
11637,ARG,Argentina,17893.0,402.0,31.9,7.441,2020-08-31
11638,ARG,Argentina,18287.0,394.0,31.9,7.441,2020-09-01
11639,ARG,Argentina,18652.0,365.0,31.9,7.441,2020-09-02
11640,ARG,Argentina,19002.0,350.0,31.9,7.441,2020-09-03
11641,ARG,Argentina,19351.0,349.0,31.9,7.441,2020-09-04
11642,ARG,Argentina,19609.0,258.0,31.9,7.441,2020-09-05
11643,ARG,Argentina,19815.0,206.0,31.9,7.441,2020-09-06
11644,ARG,Argentina,20234.0,419.0,31.9,7.441,2020-09-07
11645,ARG,Argentina,20632.0,398.0,31.9,7.441,2020-09-08
11646,ARG,Argentina,21004.0,372.0,31.9,7.441,2020-09-09
11647,ARG,Argentina,21414.0,410.0,31.9,7.441,2020-09-10
11648,ARG,Argentina,21765.0,351.0,31.9,7.441,2020-09-11
11649,ARG,Argentina,22061.0,296.0,31.9,7.441,2020-09-12
11650,ARG,Argentina,22261.0,200.0,31.9,7.441,2020-09-13
11651,ARG,Argentina,22655.0,394.0,31.9,7.441,2020-09-14
11652,ARG,Argentina,23005.0,350.0,31.9,7.441,2020-09-15
11653,ARG,Argentina,23357.0,352.0,31.9,7.441,2020-09-16
11654,ARG,Argentina,23722.0,365.0,31.9,7.441,2020-09-17
11655,ARG,Argentina,24121.0,399.0,31.9,7.441,2020-09-18
11656,ARG,Argentina,24386.0,265.0,31.9,7.441,2020-09-19
11657,ARG,Argentina,24601.0,215.0,31.9,7.441,2020-09-20
11658,ARG,Argentina,24962.0,361.0,31.9,7.441,2020-09-21
11659,ARG,Argentina,25377.0,415.0,31.9,7.441,2020-09-22
11660,ARG,Argentina,25766.0,389.0,31.9,7.441,2020-09-23
11661,ARG,Argentina,26153.0,387.0,31.9,7.441,2020-09-24
11662,ARG,Argentina,26547.0,394.0,31.9,7.441,2020-09-25
11663,ARG,Argentina,26837.0,290.0,31.9,7.441,2020-09-26
11664,ARG,Argentina,27057.0,220.0,31.9,7.441,2020-09-27
11665,ARG,Argentina,27497.0,440.0,31.9,7.441,2020-09-28
11666,ARG,Argentina,27914.0,417.0,31.9,7.441,2020-09-29
11667,ARG,Argentina,28308.0,394.0,31.9,7.441,2020-09-30
11668,ARG,Argentina,28691.0,383.0,31.9,7.441,2020-10-01
11669,ARG,Argentina,29094.0,403.0,31.9,7.441,2020-10-02
11670,ARG,Argentina,29350.0,256.0,31.9,7.441,2020-10-03
11671,ARG,Argentina,29580.0,230.0,31.9,7.441,2020-10-04
11672,ARG,Argentina,30011.0,431.0,31.9,7.441,2020-10-05
11673,ARG,Argentina,30422.0,411.0,31.9,7.441,2020-10-06
11674,ARG,Argentina,30797.0,375.0,31.9,7.441,2020-10-07
11675,ARG,Argentina,31268.0,471.0,31.9,7.441,2020-10-08
11676,ARG,Argentina,31617.0,349.0,31.9,7.441,2020-10-09
11677,ARG,Argentina,31925.0,308.0,31.9,7.441,2020-10-10
11678,ARG,Argentina,32182.0,257.0,31.9,7.441,2020-10-11
11679,ARG,Argentina,32422.0,240.0,31.9,7.441,2020-10-12
11680,ARG,Argentina,32909.0,487.0,31.9,7.441,2020-10-13
11681,ARG,Argentina,33367.0,458.0,31.9,7.441,2020-10-14
11682,ARG,Argentina,33780.0,413.0,31.9,7.441,2020-10-15
11683,ARG,Argentina,34138.0,358.0,31.9,7.441,2020-10-16
11684,ARG,Argentina,34457.0,319.0,31.9,7.441,2020-10-17
11685,ARG,Argentina,34631.0,174.0,31.9,7.441,2020-10-18
11686,ARG,Argentina,35061.0,430.0,31.9,7.441,2020-10-19
11687,ARG,Argentina,35492.0,431.0,31.9,7.441,2020-10-20
11688,ARG,Argentina,35860.0,368.0,31.9,7.441,2020-10-21
11689,ARG,Argentina,36181.0,321.0,31.9,7.441,2020-10-22
11690,ARG,Argentina,36517.0,336.0,31.9,7.441,2020-10-23
11691,ARG,Argentina,36746.0,229.0,31.9,7.441,2020-10-24
11692,ARG,Argentina,36979.0,233.0,31.9,7.441,2020-10-25
11693,ARG,Argentina,37381.0,402.0,31.9,7.441,2020-10-26
11694,ARG,Argentina,37685.0,304.0,31.9,7.441,2020-10-27
11695,ARG,Argentina,37975.0,290.0,31.9,7.441,2020-10-28
11696,ARG,Argentina,38232.0,257.0,31.9,7.441,2020-10-29
11697,ARG,Argentina,38514.0,282.0,31.9,7.441,2020-10-30
11698,ARG,Argentina,38702.0,188.0,31.9,7.441,2020-10-31
11699,ARG,Argentina,38833.0,131.0,31.9,7.441,2020-11-01
11700,ARG,Argentina,39116.0,283.0,31.9,7.441,2020-11-02
11701,ARG,Argentina,39401.0,285.0,31.9,7.441,2020-11-03
11702,ARG,Argentina,39620.0,219.0,31.9,7.441,2020-11-04
11703,ARG,Argentina,39926.0,306.0,31.9,7.441,2020-11-05
11704,ARG,Argentina,40209.0,283.0,31.9,7.441,2020-11-06
11705,ARG,Argentina,40389.0,180.0,31.9,7.441,2020-11-07
11706,ARG,Argentina,40516.0,127.0,31.9,7.441,2020-11-08
11707,ARG,Argentina,40763.0,247.0,31.9,7.441,2020-11-09
11708,ARG,Argentina,41041.0,278.0,31.9,7.441,2020-11-10
11709,ARG,Argentina,41294.0,253.0,31.9,7.441,2020-11-11
11710,ARG,Argentina,41488.0,194.0,31.9,7.441,2020-11-12
11711,ARG,Argentina,41714.0,226.0,31.9,7.441,2020-11-13
11712,ARG,Argentina,41855.0,141.0,31.9,7.441,2020-11-14
11713,ARG,Argentina,41968.0,113.0,31.9,7.441,2020-11-15
11714,ARG,Argentina,42197.0,229.0,31.9,7.441,2020-11-16
11715,ARG,Argentina,42403.0,206.0,31.9,7.441,2020-11-17
11716,ARG,Argentina,42610.0,207.0,31.9,7.441,2020-11-18
11717,ARG,Argentina,42794.0,184.0,31.9,7.441,2020-11-19
11718,ARG,Argentina,42957.0,163.0,31.9,7.441,2020-11-20
11719,ARG,Argentina,43064.0,107.0,31.9,7.441,2020-11-21
11720,ARG,Argentina,43138.0,74.0,31.9,7.441,2020-11-22
11721,ARG,Argentina,43255.0,117.0,31.9,7.441,2020-11-23
11722,ARG,Argentina,43457.0,202.0,31.9,7.441,2020-11-24
11723,ARG,Argentina,43594.0,137.0,31.9,7.441,2020-11-25
11724,ARG,Argentina,43756.0,162.0,31.9,7.441,2020-11-26
11725,ARG,Argentina,43907.0,151.0,31.9,7.441,2020-11-27
11726,ARG,Argentina,44013.0,106.0,31.9,7.441,2020-11-28
11727,ARG,Argentina,44081.0,68.0,31.9,7.441,2020-11-29
11728,ARG,Argentina,44232.0,151.0,31.9,7.441,2020-11-30
11729,ARG,Argentina,44379.0,147.0,31.9,7.441,2020-12-01
11730,ARG,Argentina,44504.0,125.0,31.9,7.441,2020-12-02
11731,ARG,Argentina,44668.0,164.0,31.9,7.441,2020-12-03
11732,ARG,Argentina,44788.0,120.0,31.9,7.441,2020-12-04
11733,ARG,Argentina,44871.0,83.0,31.9,7.441,2020-12-05
11734,ARG,Argentina,44943.0,72.0,31.9,7.441,2020-12-06
11735,ARG,Argentina,45035.0,92.0,31.9,7.441,2020-12-07
11736,ARG,Argentina,45109.0,74.0,31.9,7.441,2020-12-08
11737,ARG,Argentina,45284.0,175.0,31.9,7.441,2020-12-09
11738,ARG,Argentina,45435.0,151.0,31.9,7.441,2020-12-10
11739,ARG,Argentina,45590.0,155.0,31.9,7.441,2020-12-11
11740,ARG,Argentina,45666.0,76.0,31.9,7.441,2020-12-12
11741,ARG,Argentina,45738.0,72.0,31.9,7.441,2020-12-13
11742,ARG,Argentina,45921.0,183.0,31.9,7.441,2020-12-14
11743,ARG,Argentina,46065.0,144.0,31.9,7.441,2020-12-15
11744,ARG,Argentina,46194.0,129.0,31.9,7.441,2020-12-16
11745,ARG,Argentina,46344.0,150.0,31.9,7.441,2020-12-17
11746,ARG,Argentina,46484.0,140.0,31.9,7.441,2020-12-18
11747,ARG,Argentina,46586.0,102.0,31.9,7.441,2020-12-19
11748,ARG,Argentina,46648.0,62.0,31.9,7.441,2020-12-20
11749,ARG,Argentina,46839.0,191.0,31.9,7.441,2020-12-21
11750,ARG,Argentina,46999.0,160.0,31.9,7.441,2020-12-22
11751,ARG,Argentina,47141.0,142.0,31.9,7.441,2020-12-23
11752,ARG,Argentina,47221.0,80.0,31.9,7.441,2020-12-24
11753,ARG,Argentina,47272.0,51.0,31.9,7.441,2020-12-25
11754,ARG,Argentina,47417.0,145.0,31.9,7.441,2020-12-26
11755,ARG,Argentina,47507.0,90.0,31.9,7.441,2020-12-27
11756,ARG,Argentina,47755.0,248.0,31.9,7.441,2020-12-28
11757,ARG,Argentina,47946.0,191.0,31.9,7.441,2020-12-29
11758,ARG,Argentina,48158.0,212.0,31.9,7.441,2020-12-30
11759,ARG,Argentina,48271.0,113.0,31.9,7.441,2020-12-31
11760,ARG,Argentina,48337.0,66.0,31.9,7.441,2021-01-01
11761,ARG,Argentina,48485.0,148.0,31.9,7.441,2021-01-02
11762,ARG,Argentina,48610.0,125.0,31.9,7.441,2021-01-03
11763,ARG,Argentina,48871.0,261.0,31.9,7.441,2021-01-04
11764,ARG,Argentina,49119.0,248.0,31.9,7.441,2021-01-05
11765,ARG,Argentina,49352.0,233.0,31.9,7.441,2021-01-06
11766,ARG,Argentina,49597.0,245.0,31.9,7.441,2021-01-07
11767,ARG,Argentina,49800.0,203.0,31.9,7.441,2021-01-08
11768,ARG,Argentina,49913.0,113.0,31.9,7.441,2021-01-09
11769,ARG,Argentina,50025.0,112.0,31.9,7.441,2021-01-10
11770,ARG,Argentina,50276.0,251.0,31.9,7.441,2021-01-11
11771,ARG,Argentina,50503.0,227.0,31.9,7.441,2021-01-12
11772,ARG,Argentina,50714.0,211.0,31.9,7.441,2021-01-13
11773,ARG,Argentina,50942.0,228.0,31.9,7.441,2021-01-14
11774,ARG,Argentina,51117.0,175.0,31.9,7.441,2021-01-15
11775,ARG,Argentina,51241.0,124.0,31.9,7.441,2021-01-16
11776,ARG,Argentina,51325.0,84.0,31.9,7.441,2021-01-17
11777,ARG,Argentina,51554.0,229.0,31.9,7.441,2021-01-18
11778,ARG,Argentina,51781.0,227.0,31.9,7.441,2021-01-19
11779,ARG,Argentina,51948.0,167.0,31.9,7.441,2021-01-20
11780,ARG,Argentina,52169.0,221.0,31.9,7.441,2021-01-21
11781,ARG,Argentina,52371.0,202.0,31.9,7.441,2021-01-22
11782,ARG,Argentina,52499.0,128.0,31.9,7.441,2021-01-23
11783,ARG,Argentina,52585.0,86.0,31.9,7.441,2021-01-24
11784,ARG,Argentina,52826.0,241.0,31.9,7.441,2021-01-25
11785,ARG,Argentina,53014.0,188.0,31.9,7.441,2021-01-26
11786,ARG,Argentina,53195.0,181.0,31.9,7.441,2021-01-27
11787,ARG,Argentina,53374.0,179.0,31.9,7.441,2021-01-28
11788,ARG,Argentina,53542.0,168.0,31.9,7.441,2021-01-29
11789,ARG,Argentina,53645.0,103.0,31.9,7.441,2021-01-30
11790,ARG,Argentina,53716.0,71.0,31.9,7.441,2021-01-31
11791,ARG,Argentina,53896.0,180.0,31.9,7.441,2021-02-01
11792,ARG,Argentina,54063.0,167.0,31.9,7.441,2021-02-02
11793,ARG,Argentina,54194.0,131.0,31.9,7.441,2021-02-03
11794,ARG,Argentina,54366.0,172.0,31.9,7.441,2021-02-04
11795,ARG,Argentina,54513.0,147.0,31.9,7.441,2021-02-05
11796,ARG,Argentina,54597.0,84.0,31.9,7.441,2021-02-06
11797,ARG,Argentina,54664.0,67.0,31.9,7.441,2021-02-07
11798,ARG,Argentina,54845.0,181.0,31.9,7.441,2021-02-08
11799,ARG,Argentina,54980.0,135.0,31.9,7.441,2021-02-09
11800,ARG,Argentina,55125.0,145.0,31.9,7.441,2021-02-10
11801,ARG,Argentina,55264.0,139.0,31.9,7.441,2021-02-11
11802,ARG,Argentina,55413.0,149.0,31.9,7.441,2021-02-12
11803,ARG,Argentina,55536.0,123.0,31.9,7.441,2021-02-13
11804,ARG,Argentina,55599.0,63.0,31.9,7.441,2021-02-14
11805,ARG,Argentina,55686.0,87.0,31.9,7.441,2021-02-15
11806,ARG,Argentina,55782.0,96.0,31.9,7.441,2021-02-16
11807,ARG,Argentina,55957.0,175.0,31.9,7.441,2021-02-17
11808,ARG,Argentina,56098.0,141.0,31.9,7.441,2021-02-18
11809,ARG,Argentina,56245.0,147.0,31.9,7.441,2021-02-19
11810,ARG,Argentina,56325.0,80.0,31.9,7.441,2021-02-20
11811,ARG,Argentina,56396.0,71.0,31.9,7.441,2021-02-21
11812,ARG,Argentina,56561.0,165.0,31.9,7.441,2021-02-22
11813,ARG,Argentina,56698.0,137.0,31.9,7.441,2021-02-23
11814,ARG,Argentina,56833.0,135.0,31.9,7.441,2021-02-24
11815,ARG,Argentina,56963.0,130.0,31.9,7.441,2021-02-25
11816,ARG,Argentina,57093.0,130.0,31.9,7.441,2021-02-26
11817,ARG,Argentina,57174.0,81.0,31.9,7.441,2021-02-27
11818,ARG,Argentina,57227.0,53.0,31.9,7.441,2021-02-28
11819,ARG,Argentina,57433.0,206.0,31.9,7.441,2021-03-01
11820,ARG,Argentina,57595.0,162.0,31.9,7.441,2021-03-02
11821,ARG,Argentina,57737.0,142.0,31.9,7.441,2021-03-03
11822,ARG,Argentina,57862.0,125.0,31.9,7.441,2021-03-04
11823,ARG,Argentina,57982.0,120.0,31.9,7.441,2021-03-05
11824,ARG,Argentina,58067.0,85.0,31.9,7.441,2021-03-06
11825,ARG,Argentina,58111.0,44.0,31.9,7.441,2021-03-07
11826,ARG,Argentina,58277.0,166.0,31.9,7.441,2021-03-08
11827,ARG,Argentina,58450.0,173.0,31.9,7.441,2021-03-09
11828,ARG,Argentina,58607.0,157.0,31.9,7.441,2021-03-10
11829,ARG,Argentina,58769.0,162.0,31.9,7.441,2021-03-11
11830,ARG,Argentina,58918.0,149.0,31.9,7.441,2021-03-12
11831,ARG,Argentina,59011.0,93.0,31.9,7.441,2021-03-13
11832,ARG,Argentina,59088.0,77.0,31.9,7.441,2021-03-14
11833,ARG,Argentina,59285.0,197.0,31.9,7.441,2021-03-15
11834,ARG,Argentina,59437.0,152.0,31.9,7.441,2021-03-16
11835,ARG,Argentina,59606.0,169.0,31.9,7.441,2021-03-17
11836,ARG,Argentina,59768.0,162.0,31.9,7.441,2021-03-18
11837,ARG,Argentina,59919.0,151.0,31.9,7.441,2021-03-19
11838,ARG,Argentina,60009.0,90.0,31.9,7.441,2021-03-20
11839,ARG,Argentina,60082.0,73.0,31.9,7.441,2021-03-21
11840,ARG,Argentina,60269.0,187.0,31.9,7.441,2021-03-22
11841,ARG,Argentina,60489.0,220.0,31.9,7.441,2021-03-23
11842,ARG,Argentina,60626.0,137.0,31.9,7.441,2021-03-24
11843,ARG,Argentina,60858.0,232.0,31.9,7.441,2021-03-25
11844,ARG,Argentina,61065.0,207.0,31.9,7.441,2021-03-26
11845,ARG,Argentina,61238.0,173.0,31.9,7.441,2021-03-27
11846,ARG,Argentina,61341.0,103.0,31.9,7.441,2021-03-28
11847,ARG,Argentina,61627.0,286.0,31.9,7.441,2021-03-29
11848,ARG,Argentina,61908.0,281.0,31.9,7.441,2021-03-30
11849,ARG,Argentina,62168.0,260.0,31.9,7.441,2021-03-31
11850,ARG,Argentina,62402.0,234.0,31.9,7.441,2021-04-01
11851,ARG,Argentina,62555.0,153.0,31.9,7.441,2021-04-02
11852,ARG,Argentina,62816.0,261.0,31.9,7.441,2021-04-03
11853,ARG,Argentina,62995.0,179.0,31.9,7.441,2021-04-04
11854,ARG,Argentina,63425.0,430.0,31.9,7.441,2021-04-05
11855,ARG,Argentina,63858.0,433.0,31.9,7.441,2021-04-06
11856,ARG,Argentina,64266.0,408.0,31.9,7.441,2021-04-07
11857,ARG,Argentina,64663.0,397.0,31.9,7.441,2021-04-08
11858,ARG,Argentina,65041.0,378.0,31.9,7.441,2021-04-09
11859,ARG,Argentina,65361.0,320.0,31.9,7.441,2021-04-10
11860,ARG,Argentina,65614.0,253.0,31.9,7.441,2021-04-11
11861,ARG,Argentina,66140.0,526.0,31.9,7.441,2021-04-12
11862,ARG,Argentina,66729.0,589.0,31.9,7.441,2021-04-13
11863,ARG,Argentina,67248.0,519.0,31.9,7.441,2021-04-14
11864,ARG,Argentina,67755.0,507.0,31.9,7.441,2021-04-15
11865,ARG,Argentina,68252.0,497.0,31.9,7.441,2021-04-16
11866,ARG,Argentina,68621.0,369.0,31.9,7.441,2021-04-17
11867,ARG,Argentina,68907.0,286.0,31.9,7.441,2021-04-18
11868,ARG,Argentina,69516.0,609.0,31.9,7.441,2021-04-19
11869,ARG,Argentina,70133.0,617.0,31.9,7.441,2021-04-20
11870,ARG,Argentina,70675.0,542.0,31.9,7.441,2021-04-21
11871,ARG,Argentina,71259.0,584.0,31.9,7.441,2021-04-22
11872,ARG,Argentina,71760.0,501.0,31.9,7.441,2021-04-23
11873,ARG,Argentina,72119.0,359.0,31.9,7.441,2021-04-24
11874,ARG,Argentina,72377.0,258.0,31.9,7.441,2021-04-25
11875,ARG,Argentina,72961.0,584.0,31.9,7.441,2021-04-26
11876,ARG,Argentina,73552.0,591.0,31.9,7.441,2021-04-27
11877,ARG,Argentina,74031.0,479.0,31.9,7.441,2021-04-28
11878,ARG,Argentina,74538.0,507.0,31.9,7.441,2021-04-29
11879,ARG,Argentina,75000.0,462.0,31.9,7.441,2021-04-30
11880,ARG,Argentina,75259.0,259.0,31.9,7.441,2021-05-01
11881,ARG,Argentina,75492.0,233.0,31.9,7.441,2021-05-02
11882,ARG,Argentina,76098.0,606.0,31.9,7.441,2021-05-03
11883,ARG,Argentina,76608.0,510.0,31.9,7.441,2021-05-04
11884,ARG,Argentina,77157.0,549.0,31.9,7.441,2021-05-05
11885,ARG,Argentina,77657.0,500.0,31.9,7.441,2021-05-06
11886,ARG,Argentina,78134.0,477.0,31.9,7.441,2021-05-07
11887,ARG,Argentina,78428.0,294.0,31.9,7.441,2021-05-08
11888,ARG,Argentina,78681.0,253.0,31.9,7.441,2021-05-09
11889,ARG,Argentina,79350.0,669.0,31.9,7.441,2021-05-10
11890,ARG,Argentina,79947.0,597.0,31.9,7.441,2021-05-11
11891,ARG,Argentina,80467.0,520.0,31.9,7.441,2021-05-12
11892,ARG,Argentina,81072.0,605.0,31.9,7.441,2021-05-13
11893,ARG,Argentina,81642.0,570.0,31.9,7.441,2021-05-14
11894,ARG,Argentina,81976.0,334.0,31.9,7.441,2021-05-15
11895,ARG,Argentina,82322.0,346.0,31.9,7.441,2021-05-16
11896,ARG,Argentina,83200.0,878.0,31.9,7.441,2021-05-17
11897,ARG,Argentina,83938.0,738.0,31.9,7.441,2021-05-18
11898,ARG,Argentina,84694.0,756.0,31.9,7.441,2021-05-19
11899,ARG,Argentina,85391.0,697.0,31.9,7.441,2021-05-20
11900,ARG,Argentina,86031.0,640.0,31.9,7.441,2021-05-21
11901,ARG,Argentina,86506.0,475.0,31.9,7.441,2021-05-22
11902,ARG,Argentina,86838.0,332.0,31.9,7.441,2021-05-23
11903,ARG,Argentina,87441.0,603.0,31.9,7.441,2021-05-24
11904,ARG,Argentina,87939.0,498.0,31.9,7.441,2021-05-25
11905,ARG,Argentina,88865.0,926.0,31.9,7.441,2021-05-26
11906,ARG,Argentina,89639.0,774.0,31.9,7.441,2021-05-27
11907,ARG,Argentina,90382.0,743.0,31.9,7.441,2021-05-28
11908,ARG,Argentina,90819.0,437.0,31.9,7.441,2021-05-29
11909,ARG,Argentina,91177.0,358.0,31.9,7.441,2021-05-30
11910,ARG,Argentina,91997.0,820.0,31.9,7.441,2021-05-31
11911,ARG,Argentina,92660.0,663.0,31.9,7.441,2021-06-01
11912,ARG,Argentina,93334.0,674.0,31.9,7.441,2021-06-02
11913,ARG,Argentina,93934.0,600.0,31.9,7.441,2021-06-03
11914,ARG,Argentina,94504.0,570.0,31.9,7.441,2021-06-04
11915,ARG,Argentina,94867.0,363.0,31.9,7.441,2021-06-05
11916,ARG,Argentina,95155.0,288.0,31.9,7.441,2021-06-06
11917,ARG,Argentina,95774.0,619.0,31.9,7.441,2021-06-07
11918,ARG,Argentina,96384.0,610.0,31.9,7.441,2021-06-08
11919,ARG,Argentina,96930.0,546.0,31.9,7.441,2021-06-09
11920,ARG,Argentina,97417.0,487.0,31.9,7.441,2021-06-10
11921,ARG,Argentina,97905.0,488.0,31.9,7.441,2021-06-11
11922,ARG,Argentina,98210.0,305.0,31.9,7.441,2021-06-12
11923,ARG,Argentina,98472.0,262.0,31.9,7.441,2021-06-13
11924,ARG,Argentina,99022.0,550.0,31.9,7.441,2021-06-14
11925,ARG,Argentina,99541.0,519.0,31.9,7.441,2021-06-15
11926,ARG,Argentina,100009.0,468.0,31.9,7.441,2021-06-16
11927,ARG,Argentina,100372.0,363.0,31.9,7.441,2021-06-17
11928,ARG,Argentina,100751.0,379.0,31.9,7.441,2021-06-18
11929,ARG,Argentina,101001.0,250.0,31.9,7.441,2021-06-19
11930,ARG,Argentina,101166.0,165.0,31.9,7.441,2021-06-20
11931,ARG,Argentina,101469.0,303.0,31.9,7.441,2021-06-21
11932,ARG,Argentina,102004.0,535.0,31.9,7.441,2021-06-22
11933,ARG,Argentina,102492.0,488.0,31.9,7.441,2021-06-23
11934,ARG,Argentina,102940.0,448.0,31.9,7.441,2021-06-24
11935,ARG,Argentina,103287.0,347.0,31.9,7.441,2021-06-25
11936,ARG,Argentina,103510.0,223.0,31.9,7.441,2021-06-26
11937,ARG,Argentina,103698.0,188.0,31.9,7.441,2021-06-27
11938,ARG,Argentina,104109.0,411.0,31.9,7.441,2021-06-28
11939,ARG,Argentina,104471.0,362.0,31.9,7.441,2021-06-29
11940,ARG,Argentina,104818.0,347.0,31.9,7.441,2021-06-30
11941,ARG,Argentina,105158.0,340.0,31.9,7.441,2021-07-01
11942,ARG,Argentina,105522.0,364.0,31.9,7.441,2021-07-02
11943,ARG,Argentina,105718.0,196.0,31.9,7.441,2021-07-03
11944,ARG,Argentina,105867.0,149.0,31.9,7.441,2021-07-04
11945,ARG,Argentina,106293.0,426.0,31.9,7.441,2021-07-05
11946,ARG,Argentina,106645.0,352.0,31.9,7.441,2021-07-06
11947,ARG,Argentina,106962.0,317.0,31.9,7.441,2021-07-07
11948,ARG,Argentina,107269.0,307.0,31.9,7.441,2021-07-08
11949,ARG,Argentina,107436.0,167.0,31.9,7.441,2021-07-09
11950,ARG,Argentina,107629.0,193.0,31.9,7.441,2021-07-10
11951,ARG,Argentina,107756.0,127.0,31.9,7.441,2021-07-11
11952,ARG,Argentina,108163.0,407.0,31.9,7.441,2021-07-12
11953,ARG,Argentina,108485.0,322.0,31.9,7.441,2021-07-13
11954,ARG,Argentina,108791.0,306.0,31.9,7.441,2021-07-14
11955,ARG,Argentina,109054.0,263.0,31.9,7.441,2021-07-15
11956,ARG,Argentina,109278.0,224.0,31.9,7.441,2021-07-16
11957,ARG,Argentina,109430.0,152.0,31.9,7.441,2021-07-17
11958,ARG,Argentina,109538.0,108.0,31.9,7.441,2021-07-18
11959,ARG,Argentina,109819.0,281.0,31.9,7.441,2021-07-19
11960,ARG,Argentina,110050.0,231.0,31.9,7.441,2021-07-20
11961,ARG,Argentina,110263.0,213.0,31.9,7.441,2021-07-21
11962,ARG,Argentina,110514.0,251.0,31.9,7.441,2021-07-22
11963,ARG,Argentina,110695.0,181.0,31.9,7.441,2021-07-23
11964,ARG,Argentina,110823.0,128.0,31.9,7.441,2021-07-24
11965,ARG,Argentina,110905.0,82.0,31.9,7.441,2021-07-25
11966,ARG,Argentina,111153.0,248.0,31.9,7.441,2021-07-26
11967,ARG,Argentina,111384.0,231.0,31.9,7.441,2021-07-27
11968,ARG,Argentina,111569.0,185.0,31.9,7.441,2021-07-28
11969,ARG,Argentina,111729.0,160.0,31.9,7.441,2021-07-29
11970,ARG,Argentina,111908.0,179.0,31.9,7.441,2021-07-30
11971,ARG,Argentina,112030.0,122.0,31.9,7.441,2021-07-31
11972,ARG,Argentina,112110.0,80.0,31.9,7.441,2021-08-01
11973,ARG,Argentina,112339.0,229.0,31.9,7.441,2021-08-02
11974,ARG,Argentina,112562.0,223.0,31.9,7.441,2021-08-03
11975,ARG,Argentina,112753.0,191.0,31.9,7.441,2021-08-04
11976,ARG,Argentina,112929.0,176.0,31.9,7.441,2021-08-05
11977,ARG,Argentina,113075.0,146.0,31.9,7.441,2021-08-06
11978,ARG,Argentina,113188.0,113.0,31.9,7.441,2021-08-07
11979,ARG,Argentina,113267.0,79.0,31.9,7.441,2021-08-08
11980,ARG,Argentina,113448.0,181.0,31.9,7.441,2021-08-09
11981,ARG,Argentina,113624.0,176.0,31.9,7.441,2021-08-10
11982,ARG,Argentina,113772.0,148.0,31.9,7.441,2021-08-11
11983,ARG,Argentina,113919.0,147.0,31.9,7.441,2021-08-12
11984,ARG,Argentina,114056.0,137.0,31.9,7.441,2021-08-13
11985,ARG,Argentina,114111.0,55.0,31.9,7.441,2021-08-14
11986,ARG,Argentina,114160.0,49.0,31.9,7.441,2021-08-15
11987,ARG,Argentina,114227.0,67.0,31.9,7.441,2021-08-16
11988,ARG,Argentina,114396.0,169.0,31.9,7.441,2021-08-17
11989,ARG,Argentina,114529.0,133.0,31.9,7.441,2021-08-18
11990,ARG,Argentina,114643.0,114.0,31.9,7.441,2021-08-19
11991,ARG,Argentina,114751.0,108.0,31.9,7.441,2021-08-20
11992,ARG,Argentina,114798.0,47.0,31.9,7.441,2021-08-21
11993,ARG,Argentina,114844.0,46.0,31.9,7.441,2021-08-22
11994,ARG,Argentina,114960.0,116.0,31.9,7.441,2021-08-23
11995,ARG,Argentina,115065.0,105.0,31.9,7.441,2021-08-24
11996,ARG,Argentina,115162.0,97.0,31.9,7.441,2021-08-25
11997,ARG,Argentina,115224.0,62.0,31.9,7.441,2021-08-26
11998,ARG,Argentina,115304.0,80.0,31.9,7.441,2021-08-27
11999,ARG,Argentina,115357.0,53.0,31.9,7.441,2021-08-28
12000,ARG,Argentina,115381.0,24.0,31.9,7.441,2021-08-29
12001,ARG,Argentina,115461.0,80.0,31.9,7.441,2021-08-30
12002,ARG,Argentina,115535.0,74.0,31.9,7.441,2021-08-31
12003,ARG,Argentina,115608.0,73.0,31.9,7.441,2021-09-01
12004,ARG,Argentina,115685.0,77.0,31.9,7.441,2021-09-02
12005,ARG,Argentina,115746.0,61.0,31.9,7.441,2021-09-03
12006,ARG,Argentina,115783.0,37.0,31.9,7.441,2021-09-04
12007,ARG,Argentina,115799.0,16.0,31.9,7.441,2021-09-05
12008,ARG,Argentina,115878.0,79.0,31.9,7.441,2021-09-06
12009,ARG,Argentina,115923.0,45.0,31.9,7.441,2021-09-07
12010,ARG,Argentina,115973.0,50.0,31.9,7.441,2021-09-08
12011,ARG,Argentina,116024.0,51.0,31.9,7.441,2021-09-09
12012,ARG,Argentina,116067.0,43.0,31.9,7.441,2021-09-10
12013,ARG,Argentina,116080.0,13.0,31.9,7.441,2021-09-11
12014,ARG,Argentina,116089.0,9.0,31.9,7.441,2021-09-12
12015,ARG,Argentina,116141.0,52.0,31.9,7.441,2021-09-13
12016,ARG,Argentina,116180.0,39.0,31.9,7.441,2021-09-14
12017,ARG,Argentina,116212.0,32.0,31.9,7.441,2021-09-15
12018,ARG,Argentina,116254.0,42.0,31.9,7.441,2021-09-16
12019,ARG,Argentina,116289.0,35.0,31.9,7.441,2021-09-17
